epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
44,1,1,1,1,0.80490476,0.1950952,0.80490476,0.36123374,0.6387662
45,1,1,2,0,0.3885887,0.6114114,0.6114114,0.6776079,0.32239214
46,1,1,2,0,0.3972499,0.60275006,0.60275006,0.5768479,0.42315212
47,1,1,1,1,0.8335067,0.16649328,0.8335067,0.6866489,0.3133511
48,1,1,1,1,0.8814421,0.11855788,0.8814421,0.58787364,0.41212636
49,1,1,2,0,0.48223478,0.5177653,0.5177653,0.31987834,0.68012166
50,1,1,1,1,0.7047923,0.2952077,0.7047923,0.85704356,0.14295639
51,1,1,1,1,0.5936822,0.4063178,0.5936822,0.3832845,0.61671543
52,1,1,1,1,0.78201276,0.2179872,0.78201276,0.37289137,0.62710863
53,1,1,1,1,0.513298,0.48670205,0.513298,0.16784018,0.8321598
54,1,1,2,0,0.27048346,0.7295165,0.7295165,0.67774475,0.32225522
55,1,1,1,1,0.58863443,0.41136557,0.58863443,0.4841478,0.5158522
56,1,1,1,1,0.51365584,0.4863441,0.51365584,0.33375105,0.6662489
57,1,1,1,1,0.60337514,0.39662486,0.60337514,0.59061354,0.4093865
58,1,1,2,0,0.010072722,0.9899273,0.9899273,0.7111227,0.28887728
59,1,1,1,1,0.7483179,0.2516821,0.7483179,0.5221293,0.47787067
60,1,1,1,1,0.5089392,0.49106082,0.5089392,0.19220676,0.80779326
61,1,1,1,1,0.55465657,0.4453434,0.55465657,0.28513432,0.7148657
62,1,1,1,1,0.58472764,0.41527233,0.58472764,0.2921519,0.707848
63,1,1,2,0,0.42775998,0.57224,0.57224,0.5025562,0.49744377
64,1,1,1,1,0.80780786,0.19219214,0.80780786,0.7328453,0.26715472
65,1,1,2,0,0.43763,0.56236994,0.56236994,0.39405087,0.6059492
66,1,1,1,1,0.5337637,0.4662363,0.5337637,0.17994069,0.8200593
67,1,1,1,1,0.5891943,0.41080564,0.5891943,0.36424795,0.63575214
68,1,1,1,1,0.8915243,0.10847574,0.8915243,0.56529427,0.43470573
69,1,1,1,1,0.6770378,0.3229622,0.6770378,0.36292788,0.6370721
70,1,1,2,0,0.4459102,0.55408984,0.55408984,0.33289132,0.66710865
71,0,1,1,1,0.6312478,0.36875224,0.6312478,0.3074326,0.69256735
72,1,1,2,0,0.4614923,0.53850764,0.53850764,0.43061584,0.5693842
73,1,1,1,1,0.66313046,0.33686954,0.66313046,0.66339505,0.33660498
74,1,1,1,1,0.66650105,0.33349898,0.66650105,0.20121752,0.7987825
75,1,1,1,1,0.93978447,0.060215537,0.93978447,0.75299037,0.24700966
76,0,1,1,1,0.7156934,0.28430665,0.7156934,0.49767354,0.5023264
77,1,1,1,1,0.8670803,0.13291968,0.8670803,0.69971925,0.30028072
78,1,1,1,1,0.8033621,0.19663793,0.8033621,0.6965262,0.30347383
79,1,1,1,1,0.5871754,0.41282454,0.5871754,0.6135127,0.38648736
80,0,1,2,0,0.29983065,0.7001694,0.7001694,0.20434856,0.79565144
81,1,1,1,1,0.54133785,0.4586621,0.54133785,0.3206335,0.6793665
82,1,1,2,0,0.2664901,0.73350984,0.73350984,0.5123719,0.4876281
83,1,1,1,1,0.5456825,0.45431754,0.5456825,0.8111147,0.18888524
84,1,1,2,0,0.23230533,0.76769465,0.76769465,0.37288332,0.6271167
85,1,1,2,0,0.11567194,0.88432807,0.88432807,0.26069638,0.73930365
86,1,1,2,0,0.2708648,0.72913516,0.72913516,0.3185354,0.68146455
87,1,1,2,0,0.35276815,0.6472318,0.6472318,0.37386864,0.62613136
88,1,1,2,0,0.33601496,0.6639851,0.6639851,0.33157796,0.668422
89,1,1,1,1,0.6593996,0.34060034,0.6593996,0.6083679,0.3916321
90,1,1,2,0,0.19490232,0.80509764,0.80509764,0.19733213,0.80266786
91,1,1,1,1,0.66529524,0.33470476,0.66529524,0.53617734,0.46382272
92,1,1,2,0,0.34878525,0.6512148,0.6512148,0.6414289,0.35857117
93,1,1,2,0,0.43726265,0.56273735,0.56273735,0.498257,0.5017431
94,1,1,2,0,0.43506792,0.5649321,0.5649321,0.4591253,0.5408747
95,1,1,1,1,0.71245885,0.28754115,0.71245885,0.7395254,0.2604746
96,1,1,1,1,0.6210551,0.3789449,0.6210551,0.66665864,0.33334136
97,1,1,1,1,0.93120164,0.06879834,0.93120164,0.6818495,0.31815055
98,1,1,2,0,0.1780523,0.8219477,0.8219477,0.13727579,0.8627242
99,1,1,2,0,0.45659333,0.54340667,0.54340667,0.5246391,0.47536087
100,1,2,1,0,0.5219927,0.4780073,0.5219927,0.22977012,0.7702299
101,1,2,2,1,0.1823342,0.8176658,0.8176658,0.50877637,0.49122357
102,1,2,2,1,0.3467928,0.6532073,0.6532073,0.41493496,0.58506507
103,1,2,2,1,0.3705251,0.62947494,0.62947494,0.34221128,0.6577887
104,1,2,1,0,0.6998581,0.30014184,0.6998581,0.7759278,0.22407225
105,1,2,2,1,0.47996604,0.52003396,0.52003396,0.262601,0.737399
106,1,2,2,1,0.49295032,0.5070496,0.5070496,0.33687901,0.663121
107,1,2,2,1,0.18750882,0.81249124,0.81249124,0.21672009,0.7832799
108,1,2,2,1,0.17666866,0.8233313,0.8233313,0.21078727,0.7892127
109,1,2,2,1,0.00059725426,0.99940276,0.99940276,0.8859031,0.11409681
110,1,2,2,1,0.4103408,0.5896593,0.5896593,0.55601007,0.44399
111,1,2,2,1,0.35102415,0.6489758,0.6489758,0.3085271,0.69147295
112,1,2,2,1,0.18685973,0.8131403,0.8131403,0.3878305,0.6121695
113,1,2,1,0,0.7854037,0.21459624,0.7854037,0.27076238,0.7292376
114,1,2,1,0,0.5634784,0.4365216,0.5634784,0.5325456,0.46745437
115,1,2,2,1,0.4325517,0.56744826,0.56744826,0.44473833,0.5552617
116,1,2,2,1,0.0076870904,0.99231285,0.99231285,0.66982716,0.33017284
117,1,2,2,1,0.008915073,0.9910849,0.9910849,0.8138108,0.18618922
118,1,2,1,0,0.5732519,0.42674807,0.5732519,0.67561215,0.32438785
119,1,2,1,0,0.60673386,0.39326605,0.60673386,0.6224249,0.37757513
120,1,2,2,1,0.4253473,0.57465273,0.57465273,0.25264758,0.7473524
121,1,2,2,1,0.33310515,0.66689485,0.66689485,0.45898014,0.54101986
122,1,2,2,1,0.21336056,0.78663945,0.78663945,0.35815668,0.64184326
123,1,2,2,1,0.4499638,0.55003613,0.55003613,0.15786421,0.8421358
124,1,2,2,1,0.15206519,0.8479348,0.8479348,0.56577516,0.43422484
125,1,2,1,0,0.75705063,0.24294934,0.75705063,0.8993744,0.10062559
126,1,2,1,0,0.5421357,0.4578643,0.5421357,0.33613446,0.6638655
127,1,2,1,0,0.6892467,0.31075332,0.6892467,0.528111,0.47188905
128,1,2,2,1,0.3454087,0.65459126,0.65459126,0.13750643,0.8624936
129,1,2,1,0,0.5963008,0.4036992,0.5963008,0.30966258,0.6903374
130,1,2,2,1,0.27293155,0.7270684,0.7270684,0.71679646,0.28320357
131,1,2,2,1,0.10819443,0.8918056,0.8918056,0.90078306,0.09921693
132,1,2,1,0,0.73568076,0.26431927,0.73568076,0.49038348,0.5096166
133,1,2,2,1,0.33174294,0.66825706,0.66825706,0.64507955,0.3549205
134,1,2,1,0,0.6599535,0.34004653,0.6599535,0.37072402,0.629276
135,1,2,2,1,0.4825653,0.5174347,0.5174347,0.45171294,0.5482871
136,1,2,2,1,0.10301986,0.8969801,0.8969801,0.83575463,0.16424537
137,1,2,2,1,0.45324922,0.5467508,0.5467508,0.20918946,0.7908105
138,1,2,2,1,0.09475858,0.90524143,0.90524143,0.4848374,0.5151625
139,1,2,1,0,0.61555535,0.38444465,0.61555535,0.23387967,0.7661204
140,0,2,2,1,0.36091787,0.6390822,0.6390822,0.11419765,0.8858024
141,1,2,2,1,0.49013117,0.50986886,0.50986886,0.1733225,0.82667756
142,1,2,2,1,0.27498776,0.72501224,0.72501224,0.4570809,0.5429191
143,1,2,2,1,0.28024933,0.7197507,0.7197507,0.2701192,0.7298808
144,1,2,2,1,0.29803646,0.7019636,0.7019636,0.8626704,0.13732956
145,1,2,2,1,0.4587327,0.5412673,0.5412673,0.28481165,0.7151884
146,1,2,2,1,0.19551373,0.8044862,0.8044862,0.26588055,0.7341194
147,1,2,2,1,0.36331385,0.6366861,0.6366861,0.26071164,0.7392884
148,1,2,2,1,0.15435396,0.845646,0.845646,0.53853226,0.4614678
149,1,2,1,0,0.74141026,0.25858966,0.74141026,0.636811,0.36318904
150,1,2,1,0,0.772062,0.22793801,0.772062,0.5646438,0.4353562
151,1,2,2,1,0.13662918,0.86337084,0.86337084,0.57519776,0.42480227
152,1,2,2,1,0.33493802,0.665062,0.665062,0.14748104,0.85251904
153,1,2,2,1,0.46749705,0.532503,0.532503,0.53896385,0.46103618
154,1,2,2,1,0.41734657,0.58265346,0.58265346,0.33399838,0.6660017
155,1,2,2,1,0.47902232,0.52097774,0.52097774,0.20329301,0.79670703
156,1,2,2,1,0.14979176,0.8502083,0.8502083,0.52232873,0.47767124
157,1,2,2,1,0.20396793,0.7960321,0.7960321,0.28037483,0.71962523
158,1,2,2,1,0.47231898,0.527681,0.527681,0.4988446,0.50115544
159,1,2,2,1,0.33594868,0.66405135,0.66405135,0.78411317,0.21588685
160,1,2,2,1,0.45909548,0.5409046,0.5409046,0.20720023,0.7927998
161,1,2,2,1,0.36960772,0.6303923,0.6303923,0.1988519,0.8011481
162,1,2,2,1,0.29036885,0.70963115,0.70963115,0.57633144,0.42366853
163,1,2,2,1,0.4878162,0.5121837,0.5121837,0.62703115,0.3729689
164,1,2,2,1,0.16153349,0.8384665,0.8384665,0.61712104,0.38287896
165,0,2,1,0,0.698439,0.301561,0.698439,0.77246696,0.22753307
166,1,2,1,0,0.61702585,0.38297424,0.61702585,0.39415395,0.605846
167,1,2,2,1,0.3356047,0.66439533,0.66439533,0.7592234,0.24077661
168,1,2,1,0,0.7779484,0.22205162,0.7779484,0.25939807,0.7406019
169,1,2,1,0,0.6678459,0.33215407,0.6678459,0.2398838,0.7601163
170,1,2,1,0,0.580418,0.41958207,0.580418,0.3269976,0.67300236
171,1,2,2,1,0.45577484,0.54422516,0.54422516,0.21442693,0.7855731
172,1,2,2,1,0.32067937,0.6793206,0.6793206,0.60016626,0.39983368
173,1,2,1,0,0.5233245,0.47667554,0.5233245,0.30867633,0.6913237
174,1,2,2,1,0.43603382,0.5639662,0.5639662,0.46233824,0.53766173
175,1,2,1,0,0.60151154,0.3984884,0.60151154,0.76657873,0.2334213
176,1,2,2,1,0.28229114,0.7177089,0.7177089,0.531915,0.468085
177,1,2,1,0,0.62243754,0.37756243,0.62243754,0.711506,0.28849402
178,1,2,1,0,0.5867032,0.41329676,0.5867032,0.76578623,0.23421368
179,1,2,2,1,0.32673624,0.6732638,0.6732638,0.2722344,0.7277656
180,0,2,2,1,0.1601823,0.8398177,0.8398177,0.30955902,0.690441
181,1,2,2,1,0.21684878,0.7831512,0.7831512,0.3556243,0.6443757
182,1,2,2,1,0.025418907,0.97458106,0.97458106,0.37430876,0.62569124
183,1,2,2,1,0.078443766,0.9215562,0.9215562,0.40441924,0.5955807
184,0,2,2,1,0.088775136,0.9112249,0.9112249,0.36745757,0.63254243
185,1,2,2,1,0.11970019,0.88029987,0.88029987,0.43616313,0.5638369
186,1,2,2,1,0.03733357,0.96266645,0.96266645,0.07829916,0.9217009
187,1,2,2,1,0.1966895,0.8033105,0.8033105,0.5709966,0.42900345
188,1,2,2,1,0.022620955,0.9773791,0.9773791,0.8384978,0.16150215
189,1,2,2,1,0.08253034,0.9174697,0.9174697,0.34800762,0.6519924
190,1,2,2,1,0.07993674,0.92006326,0.92006326,0.31564257,0.68435746
191,1,2,2,1,0.19629587,0.80370414,0.80370414,0.41443437,0.5855656
192,1,2,2,1,0.094239675,0.90576035,0.90576035,0.28749037,0.71250963
193,1,2,2,1,0.0045637954,0.99543625,0.99543625,0.6716414,0.32835853
194,1,2,2,1,0.11722786,0.8827722,0.8827722,0.12503006,0.87496996
195,1,2,2,1,0.49681884,0.5031811,0.5031811,0.62856114,0.37143886
196,1,2,2,1,0.07635575,0.92364424,0.92364424,0.16096756,0.8390325
197,1,2,2,1,0.041008197,0.95899177,0.95899177,0.045463823,0.9545362
198,1,2,1,0,0.53746647,0.46253347,0.53746647,0.4555981,0.54440194
199,1,2,2,1,0.11660437,0.8833956,0.8833956,0.50225854,0.49774137
