epoch_idx,is_clean,true_label,pred_label,correct,prob_left,prob_right,confidence,w_eeg,w_emg
45,1,1,1,1,0.63177276,0.36822724,0.63177276,0.27408174,0.72591823
46,1,1,2,0,0.45307752,0.54692245,0.54692245,0.6642349,0.3357651
47,1,1,2,0,0.48036882,0.5196312,0.5196312,0.46839368,0.5316064
48,1,1,2,0,0.1329904,0.8670096,0.8670096,0.6737311,0.32626897
49,1,1,1,1,0.7661784,0.23382157,0.7661784,0.2728527,0.72714734
50,1,1,2,0,0.31619826,0.6838018,0.6838018,0.099418536,0.9005814
51,1,1,1,1,0.7680062,0.2319937,0.7680062,0.4682628,0.5317372
52,1,1,1,1,0.6977512,0.30224875,0.6977512,0.44806936,0.5519306
53,1,1,1,1,0.7836489,0.21635109,0.7836489,0.33297005,0.66703
54,1,1,2,0,0.4242688,0.5757312,0.5757312,0.2515547,0.74844533
55,1,1,1,1,0.7278935,0.27210656,0.7278935,0.14918047,0.85081947
56,1,1,1,1,0.76884264,0.23115744,0.76884264,0.57728875,0.4227113
57,1,1,1,1,0.58523345,0.41476655,0.58523345,0.69728327,0.30271667
58,1,1,2,0,0.4748626,0.52513736,0.52513736,0.6549512,0.3450488
59,1,1,1,1,0.82675356,0.17324644,0.82675356,0.72399956,0.27600038
60,1,1,1,1,0.81905204,0.18094794,0.81905204,0.77774495,0.22225502
61,1,1,1,1,0.9219824,0.07801757,0.9219824,0.2935601,0.7064399
62,1,1,1,1,0.6264454,0.37355462,0.6264454,0.36796543,0.63203454
63,1,1,1,1,0.80550617,0.19449382,0.80550617,0.63795114,0.36204886
64,1,1,1,1,0.9318315,0.06816849,0.9318315,0.17060547,0.8293945
65,1,1,1,1,0.915126,0.08487401,0.915126,0.4048349,0.5951651
66,1,1,2,0,0.48019007,0.5198099,0.5198099,0.93982023,0.060179777
67,1,1,1,1,0.8161612,0.18383875,0.8161612,0.23140226,0.7685977
68,1,1,1,1,0.8718162,0.12818378,0.8718162,0.07092003,0.92907995
69,1,1,1,1,0.8086243,0.19137567,0.8086243,0.28673998,0.71326
70,1,1,1,1,0.627582,0.372418,0.627582,0.591365,0.40863502
71,1,1,1,1,0.9104684,0.08953159,0.9104684,0.48014176,0.51985824
72,1,1,1,1,0.84295875,0.15704127,0.84295875,0.6177836,0.3822164
73,1,1,1,1,0.946779,0.05322093,0.946779,0.2559567,0.74404335
74,1,1,1,1,0.8548658,0.14513421,0.8548658,0.50444835,0.49555165
75,1,1,1,1,0.6713452,0.32865492,0.6713452,0.48877865,0.51122135
76,1,1,1,1,0.93606186,0.06393813,0.93606186,0.35793406,0.64206594
77,1,1,1,1,0.8463517,0.15364835,0.8463517,0.52716696,0.47283304
78,1,1,1,1,0.82152265,0.17847732,0.82152265,0.67972803,0.320272
79,1,1,1,1,0.5448342,0.45516583,0.5448342,0.47341558,0.52658445
80,1,1,1,1,0.7054357,0.29456437,0.7054357,0.6397249,0.36027506
81,1,1,1,1,0.9234913,0.07650869,0.9234913,0.23706654,0.76293343
82,1,1,1,1,0.86929876,0.13070127,0.86929876,0.504848,0.49515197
83,1,1,1,1,0.8543669,0.14563312,0.8543669,0.49690127,0.5030987
84,1,1,1,1,0.9275539,0.07244607,0.9275539,0.27596456,0.72403544
85,1,1,1,1,0.91165924,0.08834073,0.91165924,0.12198613,0.8780139
86,1,1,1,1,0.6639413,0.33605865,0.6639413,0.46250114,0.53749883
87,1,1,1,1,0.87924945,0.12075048,0.87924945,0.30928758,0.6907124
88,1,1,1,1,0.8829651,0.11703496,0.8829651,0.40990177,0.5900982
89,1,1,1,1,0.93840295,0.0615971,0.93840295,0.2711524,0.7288477
90,1,1,1,1,0.90809125,0.09190882,0.90809125,0.46165463,0.53834534
91,1,1,1,1,0.7417496,0.25825036,0.7417496,0.7168382,0.28316188
92,1,1,1,1,0.579724,0.420276,0.579724,0.6134645,0.38653547
93,1,1,1,1,0.87429345,0.12570651,0.87429345,0.40434793,0.5956521
94,1,1,1,1,0.880771,0.11922906,0.880771,0.18284696,0.81715304
95,1,1,2,0,0.39723358,0.6027664,0.6027664,0.6433111,0.35668892
96,1,1,1,1,0.93606144,0.0639386,0.93606144,0.15388039,0.84611964
97,1,1,1,1,0.7170537,0.2829463,0.7170537,0.3581042,0.6418958
98,1,1,1,1,0.8824076,0.11759234,0.8824076,0.46624395,0.533756
99,1,1,1,1,0.79913986,0.20086014,0.79913986,0.6840638,0.3159362
100,1,2,2,1,0.04865006,0.9513499,0.9513499,0.9123389,0.087661035
101,1,2,2,1,0.0923659,0.90763414,0.90763414,0.5275941,0.47240585
102,1,2,1,0,0.60370195,0.396298,0.60370195,0.6084453,0.39155477
103,1,2,2,1,0.4563584,0.5436416,0.5436416,0.70494777,0.29505223
104,1,2,1,0,0.6132002,0.3867998,0.6132002,0.46918595,0.5308141
105,1,2,2,1,0.45733386,0.5426662,0.5426662,0.5251556,0.47484443
106,1,2,2,1,0.25415602,0.745844,0.745844,0.30499452,0.6950055
107,1,2,2,1,0.14258355,0.8574164,0.8574164,0.8032599,0.19674009
108,1,2,2,1,0.09926187,0.90073806,0.90073806,0.6343066,0.36569336
109,1,2,2,1,0.47200125,0.5279988,0.5279988,0.85704523,0.14295477
110,1,2,2,1,0.33931658,0.66068345,0.66068345,0.24059848,0.7594015
111,1,2,2,1,0.48383385,0.5161662,0.5161662,0.8323021,0.16769786
112,1,2,2,1,0.3894579,0.6105421,0.6105421,0.48621172,0.5137883
113,1,2,2,1,0.49132484,0.50867516,0.50867516,0.28843835,0.7115616
114,1,2,2,1,0.2445883,0.7554117,0.7554117,0.33966714,0.6603328
115,1,2,2,1,0.31941083,0.6805892,0.6805892,0.4046938,0.5953063
116,1,2,2,1,0.16940944,0.8305906,0.8305906,0.5510128,0.44898716
117,1,2,2,1,0.34768018,0.65231985,0.65231985,0.20119914,0.7988009
118,1,2,1,0,0.77578306,0.22421698,0.77578306,0.24982476,0.75017524
119,1,2,1,0,0.591705,0.40829498,0.591705,0.6187377,0.38126236
120,1,2,2,1,0.49704748,0.5029525,0.5029525,0.5609855,0.43901443
121,1,2,2,1,0.44829625,0.55170375,0.55170375,0.65045893,0.34954104
122,1,2,2,1,0.14640222,0.85359776,0.85359776,0.9619219,0.03807812
123,1,2,2,1,0.07313604,0.9268639,0.9268639,0.6452559,0.35474417
124,1,2,2,1,0.100854695,0.89914536,0.89914536,0.9583024,0.041697588
125,1,2,2,1,0.38031688,0.6196831,0.6196831,0.28132516,0.7186748
126,1,2,2,1,0.071260296,0.92873967,0.92873967,0.61527133,0.38472873
127,1,2,2,1,0.043273333,0.9567267,0.9567267,0.6713719,0.32862815
128,1,2,2,1,0.30954665,0.69045335,0.69045335,0.23096362,0.76903635
129,1,2,1,0,0.68845457,0.31154546,0.68845457,0.3312839,0.6687161
130,1,2,2,1,0.34905395,0.6509461,0.6509461,0.87448174,0.12551826
131,1,2,2,1,0.25144598,0.74855405,0.74855405,0.826673,0.17332704
132,1,2,2,1,0.032541707,0.96745825,0.96745825,0.82583946,0.17416053
133,1,2,2,1,0.3303522,0.66964775,0.66964775,0.43896073,0.5610392
134,1,2,1,0,0.5472492,0.4527508,0.5472492,0.27056283,0.7294372
135,1,2,2,1,0.38772,0.61227995,0.61227995,0.3144684,0.68553156
136,1,2,2,1,0.29744446,0.7025555,0.7025555,0.6128393,0.38716066
137,1,2,2,1,0.3085506,0.69144946,0.69144946,0.41485184,0.58514816
138,1,2,2,1,0.36926314,0.63073695,0.63073695,0.45515645,0.5448435
139,1,2,2,1,0.3012299,0.6987701,0.6987701,0.5922568,0.40774316
140,1,2,2,1,0.06288153,0.9371184,0.9371184,0.5827894,0.41721058
141,1,2,2,1,0.17335582,0.8266442,0.8266442,0.79106194,0.20893809
142,1,2,2,1,0.1916203,0.8083797,0.8083797,0.32323894,0.67676103
143,1,2,2,1,0.15611102,0.84388894,0.84388894,0.92252535,0.07747464
144,1,2,2,1,0.080390304,0.9196097,0.9196097,0.80271405,0.197286
145,1,2,2,1,0.1554503,0.8445497,0.8445497,0.41184184,0.58815813
146,1,2,2,1,0.2633931,0.7366069,0.7366069,0.24088961,0.75911033
147,1,2,1,0,0.5315562,0.46844387,0.5315562,0.6350375,0.36496243
148,1,2,2,1,0.15068816,0.8493118,0.8493118,0.46142924,0.53857076
149,1,2,2,1,0.34252247,0.6574776,0.6574776,0.82436484,0.17563514
150,1,2,2,1,0.09256378,0.9074362,0.9074362,0.58109194,0.41890812
151,1,2,2,1,0.097048104,0.9029519,0.9029519,0.71648043,0.28351957
152,1,2,1,0,0.5156779,0.48432204,0.5156779,0.42322746,0.5767725
153,1,2,2,1,0.06732003,0.93268,0.93268,0.58818287,0.4118171
154,1,2,2,1,0.4055969,0.594403,0.594403,0.47200269,0.5279974
155,1,2,1,0,0.75055873,0.24944118,0.75055873,0.78260654,0.21739347
156,1,2,2,1,0.23394941,0.7660506,0.7660506,0.44278893,0.55721104
157,1,2,2,1,0.3501832,0.6498168,0.6498168,0.48505622,0.5149438
158,1,2,2,1,0.07051558,0.9294844,0.9294844,0.612406,0.38759404
159,1,2,2,1,0.21686193,0.7831381,0.7831381,0.35407797,0.645922
160,1,2,2,1,0.27459544,0.7254046,0.7254046,0.7615785,0.2384215
161,1,2,1,0,0.6772475,0.32275248,0.6772475,0.21874385,0.78125614
162,1,2,2,1,0.11013133,0.8898687,0.8898687,0.6696216,0.3303784
163,1,2,2,1,0.15996952,0.84003043,0.84003043,0.9109341,0.08906597
164,1,2,2,1,0.030735068,0.9692649,0.9692649,0.87839115,0.121608905
165,1,2,2,1,0.076233506,0.9237665,0.9237665,0.95241505,0.047584895
166,1,2,2,1,0.006482819,0.99351716,0.99351716,0.8054958,0.19450423
167,1,2,2,1,0.17303227,0.8269678,0.8269678,0.38519853,0.6148015
168,1,2,2,1,0.24935235,0.75064766,0.75064766,0.6343636,0.36563638
169,1,2,1,0,0.72718537,0.2728147,0.72718537,0.17065723,0.8293428
170,1,2,2,1,0.49208957,0.50791043,0.50791043,0.33842412,0.6615759
171,1,2,2,1,0.19161204,0.808388,0.808388,0.75143373,0.24856624
172,1,2,1,0,0.7387924,0.2612076,0.7387924,0.24318382,0.75681615
173,1,2,2,1,0.31406534,0.68593466,0.68593466,0.7450935,0.25490648
174,1,2,2,1,0.25146365,0.74853635,0.74853635,0.60764045,0.39235958
175,1,2,2,1,0.44556192,0.55443805,0.55443805,0.40231183,0.5976882
176,1,2,2,1,0.3569833,0.6430167,0.6430167,0.6022496,0.39775038
177,1,2,2,1,0.0078720795,0.9921279,0.9921279,0.88837624,0.111623764
178,1,2,2,1,0.48424184,0.5157582,0.5157582,0.6124191,0.38758087
179,1,2,1,0,0.7769964,0.2230037,0.7769964,0.47388348,0.5261165
180,1,2,2,1,0.09015308,0.90984684,0.90984684,0.41886526,0.5811347
181,1,2,2,1,0.3566684,0.6433316,0.6433316,0.41385752,0.58614254
182,1,2,2,1,0.11810706,0.8818929,0.8818929,0.6650809,0.33491912
183,1,2,2,1,0.21725239,0.78274757,0.78274757,0.6886759,0.3113241
184,1,2,2,1,0.08692171,0.91307825,0.91307825,0.68702185,0.31297815
185,1,2,2,1,0.3340234,0.6659766,0.6659766,0.5124281,0.48757195
186,1,2,2,1,0.25826722,0.74173284,0.74173284,0.4022396,0.59776044
187,1,2,1,0,0.76492196,0.23507798,0.76492196,0.7772907,0.22270939
188,1,2,2,1,0.3632188,0.6367812,0.6367812,0.4827471,0.5172529
189,1,2,2,1,0.2845622,0.71543777,0.71543777,0.32317236,0.67682767
190,1,2,2,1,0.22336812,0.77663183,0.77663183,0.57471603,0.42528394
191,1,2,1,0,0.5154268,0.4845732,0.5154268,0.7417697,0.2582303
192,1,2,2,1,0.20062254,0.79937744,0.79937744,0.27966934,0.72033066
193,1,2,2,1,0.3898745,0.6101255,0.6101255,0.66975695,0.33024305
194,1,2,1,0,0.79267675,0.20732322,0.79267675,0.5357066,0.46429348
195,1,2,2,1,0.10154501,0.89845496,0.89845496,0.68900734,0.31099266
196,1,2,1,0,0.6061053,0.39389464,0.6061053,0.7991326,0.20086749
197,1,2,1,0,0.8198704,0.1801296,0.8198704,0.41040257,0.58959746
198,1,2,2,1,0.08242268,0.91757727,0.91757727,0.8667239,0.13327608
199,1,2,1,0,0.54644364,0.45355633,0.54644364,0.2547216,0.7452784
